time,H_middle,H_upstream,Q_dam_middle,Q_dam_upstream,Q_in
2013-01-02 23:45:00,14.869708,19.932340,79.981241,94.444669,100.000000
2013-01-02 23:50:00,14.873226,19.933850,80.304671,94.548176,100.000000
2013-01-02 23:55:00,14.876682,19.935330,80.625836,94.650169,100.000000
2013-01-03 00:00:00,14.880075,19.936780,80.944650,94.750658,100.000000
2013-01-03 00:05:00,14.883406,19.938202,81.261033,94.849653,100.000000
2013-01-03 00:10:00,14.886675,19.939596,81.574909,94.947163,100.000000
2013-01-03 00:15:00,14.889883,19.940962,81.886206,95.043200,100.000000
2013-01-03 00:20:00,14.893031,19.942300,82.194858,95.137773,100.000000
2013-01-03 00:25:00,14.896119,19.943612,82.500800,95.230895,100.000000
2013-01-03 00:30:00,14.899148,19.944897,82.803975,95.322577,100.000000
2013-01-03 00:35:00,14.902118,19.946155,83.104327,95.412831,100.000000
2013-01-03 00:40:00,14.905029,19.947389,83.401806,95.501669,100.000000
2013-01-03 00:45:00,14.907884,19.948597,83.696362,95.589103,100.000000
2013-01-03 00:50:00,14.910682,19.949781,83.987953,95.675147,100.000000
2013-01-03 00:55:00,14.913423,19.950940,84.276537,95.759813,100.000000
2013-01-03 01:00:00,14.916109,19.952075,84.562078,95.843114,100.000000
2013-01-03 01:05:00,14.918741,19.953187,84.844542,95.925064,100.000000
2013-01-03 01:10:00,14.921318,19.954276,85.123896,96.005676,100.000000
2013-01-03 01:15:00,14.923841,19.955342,85.400115,96.084964,100.000000
2013-01-03 01:20:00,14.926312,19.956386,85.673171,96.162941,100.000000
2013-01-03 01:25:00,14.928730,19.957409,85.943044,96.239623,100.000000
2013-01-03 01:30:00,14.931097,19.958410,86.209713,96.315022,100.000000
2013-01-03 01:35:00,14.933413,19.959389,86.473161,96.389153,100.000000
2013-01-03 01:40:00,14.935679,19.960349,86.733374,96.462030,100.000000
2013-01-03 01:45:00,14.937895,19.961287,86.990340,96.533668,100.000000
2013-01-03 01:50:00,14.940063,19.962206,87.244049,96.604081,100.000000
2013-01-03 01:55:00,14.942182,19.963106,87.494494,96.673283,100.000000
2013-01-03 02:00:00,14.944254,19.963986,87.741668,96.741290,100.000000
2013-01-03 02:05:00,14.946280,19.964847,87.985569,96.808115,100.000000
2013-01-03 02:10:00,14.948259,19.965690,88.226194,96.873773,100.000000
2013-01-03 02:15:00,14.950193,19.966515,88.463546,96.938280,100.000000
2013-01-03 02:20:00,14.952082,19.967322,88.697624,97.001648,100.000000
2013-01-03 02:25:00,14.953927,19.968112,88.928435,97.063895,100.000000
2013-01-03 02:30:00,14.955729,19.968884,89.155983,97.125032,100.000000
2013-01-03 02:35:00,14.957488,19.969640,89.380276,97.185077,100.000000
2013-01-03 02:40:00,14.959205,19.970379,89.601322,97.244042,100.000000
2013-01-03 02:45:00,14.960881,19.971102,89.819132,97.301942,100.000000
2013-01-03 02:50:00,14.962516,19.971809,90.033717,97.358793,100.000000
2013-01-03 02:55:00,14.964111,19.972501,90.245090,97.414608,100.000000
2013-01-03 03:00:00,14.965667,19.973177,90.453266,97.469402,100.000000
2013-01-03 03:05:00,14.967185,19.973838,90.658260,97.523189,100.000000
2013-01-03 03:10:00,14.968664,19.974485,90.860088,97.575984,100.000000
2013-01-03 03:15:00,14.970106,19.975117,91.058769,97.627800,100.000000
2013-01-03 03:20:00,14.971511,19.975736,91.254320,97.678652,100.000000
2013-01-03 03:25:00,14.972880,19.976340,91.446762,97.728554,100.000000
2013-01-03 03:30:00,14.974213,19.976931,91.636115,97.777520,100.000000
2013-01-03 03:35:00,14.975512,19.977508,91.822400,97.825564,100.000000
2013-01-03 03:40:00,14.976777,19.978073,92.005641,97.872699,100.000000
2013-01-03 03:45:00,14.978007,19.978625,92.185859,97.918940,100.000000
2013-01-03 03:50:00,14.979206,19.979164,92.363079,97.964299,100.000000
2013-01-03 03:55:00,14.980371,19.979691,92.537326,98.008791,100.000000
2013-01-03 04:00:00,14.981505,19.980206,92.708624,98.052428,100.000000
2013-01-03 04:05:00,14.982608,19.980710,92.877000,98.095224,100.000000
2013-01-03 04:10:00,14.983680,19.981201,93.042479,98.137193,100.000000
2013-01-03 04:15:00,14.984722,19.981682,93.205089,98.178347,100.000000
2013-01-03 04:20:00,14.985735,19.982152,93.364857,98.218699,100.000000
2013-01-03 04:25:00,14.986719,19.982610,93.521811,98.258262,100.000000
2013-01-03 04:30:00,14.987675,19.983058,93.675979,98.297049,100.000000
2013-01-03 04:35:00,14.988603,19.983496,93.827389,98.335072,100.000000
2013-01-03 04:40:00,14.989504,19.983923,93.976072,98.372343,100.000000
2013-01-03 04:45:00,14.990378,19.984341,94.122056,98.408876,100.000000
2013-01-03 04:50:00,14.991226,19.984749,94.265371,98.444682,100.000000
2013-01-03 04:55:00,14.992049,19.985147,94.406046,98.479773,100.000000
2013-01-03 05:00:00,14.992846,19.985536,94.544112,98.514162,100.000000
2013-01-03 05:05:00,14.993620,19.985916,94.679600,98.547859,100.000000
2013-01-03 05:10:00,14.994369,19.986286,94.812539,98.580878,100.000000
2013-01-03 05:15:00,14.995094,19.986648,94.942961,98.613228,100.000000
2013-01-03 05:20:00,14.995797,19.987002,95.070897,98.644922,100.000000
2013-01-03 05:25:00,14.996477,19.987347,95.196376,98.675971,100.000000
2013-01-03 05:30:00,14.997136,19.987684,95.319431,98.706386,100.000000
2013-01-03 05:35:00,14.997772,19.988013,95.440093,98.736178,100.000000
2013-01-03 05:40:00,14.998388,19.988333,95.558392,98.765358,100.000000
2013-01-03 05:45:00,14.998983,19.988647,95.674361,98.793936,100.000000
2013-01-03 05:50:00,14.999558,19.988952,95.788029,98.821924,100.000000
2013-01-03 05:55:00,15.000113,19.989251,95.899429,98.849332,100.000000
2013-01-03 06:00:00,15.000649,19.989542,96.008591,98.876169,100.000000
2013-01-03 06:05:00,15.001167,19.989826,96.115547,98.902447,100.000000
2013-01-03 06:10:00,15.001666,19.990103,96.220328,98.928174,100.000000
2013-01-03 06:15:00,15.002147,19.990373,96.322964,98.953362,100.000000
2013-01-03 06:20:00,15.002610,19.990637,96.423487,98.978020,100.000000
2013-01-03 06:25:00,15.003056,19.990894,96.521928,99.002158,100.000000
2013-01-03 06:30:00,15.003486,19.991145,96.618317,99.025784,100.000000
2013-01-03 06:35:00,15.003899,19.991390,96.712685,99.048909,100.000000
2013-01-03 06:40:00,15.004297,19.991629,96.805062,99.071542,100.000000
2013-01-03 06:45:00,15.004679,19.991861,96.895479,99.093691,100.000000
2013-01-03 06:50:00,15.005046,19.992088,96.983966,99.115366,100.000000
2013-01-03 06:55:00,15.005397,19.992310,97.070552,99.136576,100.000000
2013-01-03 07:00:00,15.005735,19.992526,97.155268,99.157329,100.000000
2013-01-03 07:05:00,15.006059,19.992736,97.238143,99.177634,100.000000
2013-01-03 07:10:00,15.006368,19.992941,97.319207,99.197500,100.000000
2013-01-03 07:15:00,15.006665,19.993141,97.398488,99.216934,100.000000
2013-01-03 07:20:00,15.006948,19.993336,97.476017,99.235945,100.000000
2013-01-03 07:25:00,15.007219,19.993527,97.551820,99.254541,100.000000
2013-01-03 07:30:00,15.007477,19.993712,97.625928,99.272730,100.000000
2013-01-03 07:35:00,15.007724,19.993892,97.698368,99.290520,100.000000
2013-01-03 07:40:00,15.007958,19.994068,97.769169,99.307919,100.000000
2013-01-03 07:45:00,15.008181,19.994240,97.838358,99.324933,100.000000
2013-01-03 07:50:00,15.008394,19.994407,97.905962,99.341571,100.000000
2013-01-03 07:55:00,15.008595,19.994570,97.972010,99.357841,100.000000
2013-01-03 08:00:00,15.008786,19.994728,98.036528,99.373748,100.000000
2013-01-03 08:05:00,15.008966,19.994883,98.099543,99.389301,100.000000
2013-01-03 08:10:00,15.009137,19.995033,98.161081,99.404505,100.000000
2013-01-03 08:15:00,15.009298,19.995180,98.221169,99.419370,100.000000
2013-01-03 08:20:00,15.009449,19.995323,98.279832,99.433900,100.000000
2013-01-03 08:25:00,15.009592,19.995462,98.337097,99.448102,100.000000
2013-01-03 08:30:00,15.009726,19.995597,98.392989,99.461984,100.000000
2013-01-03 08:35:00,15.009850,19.995729,98.447532,99.475551,100.000000
2013-01-03 08:40:00,15.009967,19.995858,98.500752,99.488811,100.000000
2013-01-03 08:45:00,15.010076,19.995983,98.552673,99.501768,100.000000
2013-01-03 08:50:00,15.010176,19.996104,98.603320,99.514430,100.000000
2013-01-03 08:55:00,15.010269,19.996223,98.652716,99.526802,100.000000
2013-01-03 09:00:00,15.010355,19.996338,98.700884,99.538890,100.000000
2013-01-03 09:05:00,15.010433,19.996451,98.747850,99.550700,100.000000
2013-01-03 09:10:00,15.010504,19.996560,98.793635,99.562238,100.000000
2013-01-03 09:15:00,15.010569,19.996666,98.838262,99.573509,100.000000
2013-01-03 09:20:00,15.010627,19.996770,98.881753,99.584519,100.000000
2013-01-03 09:25:00,15.010679,19.996870,98.924132,99.595273,100.000000
2013-01-03 09:30:00,15.010724,19.996968,98.965419,99.605777,100.000000
2013-01-03 09:35:00,15.010764,19.997064,99.005637,99.616035,100.000000
2013-01-03 09:40:00,15.010798,19.997157,99.044806,99.626053,100.000000
2013-01-03 09:45:00,15.010826,19.997247,99.082948,99.635837,100.000000
2013-01-03 09:50:00,15.010849,19.997335,99.120084,99.645390,100.000000
2013-01-03 09:55:00,15.010867,19.997420,99.156233,99.654717,100.000000
2013-01-03 10:00:00,15.010879,19.997503,99.191416,99.663825,100.000000
2013-01-03 10:05:00,15.010887,19.997584,99.225652,99.672716,100.000000
2013-01-03 10:10:00,15.010891,19.997662,99.258962,99.681396,100.000000
2013-01-03 10:15:00,15.010889,19.997738,99.291364,99.689869,100.000000
2013-01-03 10:20:00,15.010884,19.997812,99.322878,99.698140,100.000000
2013-01-03 10:25:00,15.010874,19.997885,99.353522,99.706213,100.000000
2013-01-03 10:30:00,15.010860,19.997955,99.383314,99.714092,100.000000
2013-01-03 10:35:00,15.010842,19.998023,99.412272,99.721782,100.000000
2013-01-03 10:40:00,15.010820,19.998089,99.440415,99.729286,100.000000
2013-01-03 10:45:00,15.010795,19.998153,99.467760,99.736608,100.000000
2013-01-03 10:50:00,15.010766,19.998216,99.494324,99.743754,100.000000
2013-01-03 10:55:00,15.010734,19.998276,99.520124,99.750725,100.000000
2013-01-03 11:00:00,15.010699,19.998335,99.545176,99.757527,100.000000
2013-01-03 11:05:00,15.010661,19.998393,99.569498,99.764162,100.000000
2013-01-03 11:10:00,15.010620,19.998448,99.593105,99.770635,100.000000
2013-01-03 11:15:00,15.010576,19.998502,99.616014,99.776949,100.000000
2013-01-03 11:20:00,15.010529,19.998555,99.638239,99.783108,100.000000
2013-01-03 11:25:00,15.010479,19.998606,99.659796,99.789115,100.000000
